QueryId;keywords;expected;targetUrl;nbKewords
4873317;oregon,real,estate;59;http://www.pru-nw.com/;3
71845;sports,stores;59;http://www.daisy.com/;2
24041000;sleep,disorders;59;http://www.sleepquest.com/;2
10086866;digital,cameras;59;http://www.photo.net/;2
2560293;free,phone;59;http://www.numberway.com/;2
3019246;fast,business;59;http://www.fastframes.co.uk/;2
2533183;family,kingdom;59;http://www.discovermyrtlebeach.com/;2
6649682;literature,stories;59;http://www.todayinliterature.com/;2
2262599;iran;59;http://www.irna.com/;1
14373284;psychiatry;59;http://ajp.psychiatryonline.org/;1
10961907;aluminum;59;http://www.rickly.com/;1
10540783;mp3,free,music,download;58;http://www.emp3world.com/;4
994753;free,mp3,downloads;58;http://www.bestmp3links.com/;3
2766144;mp3,free,downloads;58;http://www.emp3world.com/;3
1569962;free,mp3,downloads;58;http://www.emp3world.com/;3
404251;residential,services;58;http://www.batavianewyork.com/;2
71845;home,wind;58;http://www.superiorwindmill.com/;2
24507502;ground;58;http://www.brokennewz.com/;1
16092280;spot;58;http://www.mypleasure.com/;1
6754640;usa,real,estate;57;http://www.virtual-agent.com/;3
12716099;rock,radio;57;http://www.hardradio.com/;2
3128505;video,editing;57;http://www.ulead.com/;2
527256;corporate,resources;57;http://www.corporateresourcesgroup.com/;2
3067945;transport,companies;57;http://www.carmoves.com/;2
856648;tech,university;57;http://www.latech.edu/;2
7039755;sam;57;http://www.samash.com/;1
8460440;lower;57;http://www.back-pain.co.uk/;1
2298495;letter;57;http://www.edletter.org/;1
1587309;westminster;57;http://www.westminster.gov.uk/;1
1577878;freelance,web,design;56;http://www.benrobertson.co.uk/;3
12732894;trucking,companies;56;http://www.primeinc.com/;2
1901270;daily,independent;56;http://www.independent.co.uk/;2
71845;php,scripts;56;http://www.phpjunkyard.com/;2
132788;mmorpg;56;http://tecfa.unige.ch/;1
14738022;nascar;56;http://www.nascarcafe.com/;1
2277382;taxidermy;56;http://www.wildlifeartistry.com/;1
5154915;poems;56;http://www.grandledgemi.com/;1
5655722;pizza;56;http://www.pmq.com/;1
1513581;hostels;56;http://www.hostels.com/;1
13809566;montreal,quebec,canada;55;http://www.theweathernetwork.com/;3
7651739;columbia,south,america;55;http://www.colostate.edu/;3
706910;church,jesus,christ;55;http://www.cofchrist.org/;3
7344472;saltwater,fishing;55;http://www.gameandfishmag.com/;2
1148558;log,homes;55;http://www.highmountainloghomes.com/;2
1290477;independent,bank;55;http://www.independent-bank.com/;2
4095367;silver,jewelry;55;http://www.silversource.com/;2
4469355;spa,hotel;55;http://www.sparesortcasino.com/;2
3810725;spa,resort;55;http://www.sparesortcasino.com/;2
3911854;israel,news;55;http://www.debka.com/;2
2181569;michigan,tourism;55;http://www.michigan.org/;2
2107994;basketball,news;55;http://www.insidehoops.com/;2
1263921;fishing,saltwater;55;http://www.tidalfish.com/;2
2194471;escorts;55;http://www.upscaleescorts.net/;1
1091279;escorts;55;http://www.intel.com/;1
20596344;nick;55;http://www.nickcaveandthebadseeds.com/;1
545826;escorts;55;http://www.eros-guide.com/;1
6899078;buzz;55;http://www.sungrubbies.com/;1
98208;airbrush;55;http://www.answerbag.com/;1
6406064;free,pc,utilities;54;http://www.pcpitstop.com/;3
7266214;salt,lake,city;54;http://www.kutv.com/;3
2912793;home,page,weather;54;http://www.theweathernetwork.com/;3
1586619;western,university;54;http://www.wu.edu.az/;2
3929763;artist,business;54;http://art-support.com/;2
4510026;sex,fun;54;http://www.mypleasure.com/;2
2101546;css,tutorials;54;http://www.echoecho.com/;2
5735272;cards,free;54;http://www.hallmark.com/;2
1290804;free,cards;54;http://www.hallmark.com/;2
9927914;flash,tutorials;54;http://www.echoecho.com/;2
4154604;fun,sex;54;http://www.mypleasure.com/;2
1061191;laboratory,equipment;54;http://www.laboratoryequipment.com/;2
609461;planes;54;http://www.justplanes.com/;1
14006874;salem;54;http://www.petersburgil.com/;1
4245932;providence;54;http://www.newprov.org/;1
1148707;free,radio,music;53;http://www.shoutcast.com/;3
2140631;high,school,basketball;53;http://www.insidehoops.com/;3
3802559;basketball,high,school;53;http://www.insidehoops.com/;3
14741959;coldwell,banker;53;http://www.coldwellbankeratlanta.com/;2
16184915;intellectual,property;53;http://www.intelproplaw.com/;2
331161;europe,vacations;53;http://www.eurovacations.com/;2
9546660;bellydance;53;http://www.thebellydanceshop.com/;1
733618;carrier;53;http://www.pensketruckrental.com/;1
2566382;nails;53;http://www.nailsmag.com/;1
10705182;sierra;53;http://www.sierratradingpost.com/;1
540274;carrier;53;http://www.carrier.com/;1
374292;financial,credit,services,collection;52;http://www.my3cents.com/;4
353121;free,flash,games;52;http://www.flashgames247.com/;3
5746782;fun,jobs;52;http://www.hostels.com/;2
10466305;horse,training;52;http://www.parelli.com/;2
17782910;horses,sale;52;http://www.netequestrian.com/;2
20929439;truck,sales;52;http://www.americanlafrance.com/;2
8814067;jeep,parts;52;http://www.4wheelerssupply.com/;2
3079079;liberty,life;52;http://www.libertymutual.com/;2
23200924;truck,sales;52;http://www.firetec.com/;2
2337243;cancun;52;http://www.mexicanwave.com/;1
3781988;cigar;52;http://www.cigarsforless.com/;1
707369;cuba;52;http://www.iana.org/;1
7461736;homework;52;http://www.kids.gov/;1
238782;tile;52;http://www.tiletool.net/;1
706612;reno;52;http://www.cityofreno.com/;1
11467311;free,website,hosting;51;http://www.ourchurch.com/;3
1950836;horror,movies;51;http://www.darklinks.com/;2
1950836;horror,movies;51;http://www.reallyscary.com/;2
7053229;african,art;51;http://www.smafathers.org/;2
4031171;video,cable;51;http://www.pacificcable.com/;2
2834675;careers,science;51;http://www.nap.edu/;2
9725334;radio,station;51;http://www.shoutcast.com/;2
5409697;homeschool,curriculum;51;http://www.robinsoncurriculum.com/;2
6158047;men,clothing;51;http://www.sierratradingpost.com/;2
5698793;satellite,tv;51;http://www.dishnetwork.com/;2
7514027;orchids;51;http://www.gardenseeker.com/;1
1133579;numbers;51;http://www.numberway.com/;1
571669;read,books,online;50;http://www.nap.edu/;3
6507797;free,online,radio;50;http://www.shoutcast.com/;3
6963981;business,ethics;50;http://www.springerlink.com/;2
20305239;asia,hotels;50;http://directrooms.com/;2
6585067;black,art;50;http://www.itsablackthang.com/;2
3608083;design,cards;50;http://www.iprint.com/;2
341511;wholesale,jewelry;50;http://www.silversource.com/;2
5801236;business,ethics;50;http://www.ibe.org.uk/;2
15078943;designer,clothes;50;http://www.vintagedesignerclothing.com/;2
2900241;jewelry,wholesale;50;http://www.silversource.com/;2
9894762;diamonds;50;http://www.cooldiamonds.com/;1
1112640;malaga;50;http://www.malaga-si.com/;1
21129756;hamradio;50;http://www.arrl.org/;1
7283411;myspace;50;http://www.flashgamecodes.com/;1
11952169;hotel,reservations;49;http://www.executivehotels.net/;2
494997;european,travel;49;http://europeforvisitors.com/;2
5028124;animation,software;49;http://www.ulead.com/;2
927645;computer,troubleshooting;49;http://www.daileyint.com/;2
5698447;art,colleges;49;http://www.allartschools.com/;2
12833607;wigs;49;http://store.baronunlimited.com/;1
8272936;pens;49;http://www.bittner.com/;1
2327130;greetings;49;http://www.hallmark.com/;1
2411165;saving;49;http://www.moneysavingexpert.com/;1
259665;irish,business;48;http://www.anything-irish.com/;2
6808697;liquor,drink;48;http://www.drinksmixer.com/;2
16011518;credit,card;48;http://www.mastercard.com/;2
1600824;airports;48;http://www.smilinjack.com/;1
8673843;photojournalism;48;http://www.photo.net/;1
7002762;airsoft;48;http://www.airsplat.com/;1
1849674;usb;48;http://www.intel.com/;1
3467827;reef;48;http://www.reef.org/;1
2924420;coldwell,banker,real,estate;47;http://www.coldwellbankeratlanta.com/;4
502511;vacation,rentals,italy;47;http://italianvillas.com/;3
383134;free,online,photo;47;http://www.albumtown.com/;3
11591470;buy,home,money;47;http://www.answerbag.com/;3
5023043;history,photography,america;47;http://www.photo.net/;3
2177496;church,history;47;http://www.cofchrist.org/;2
614953;women,sex;47;http://www.babeland.com/;2
2712640;jeep,accessories;47;http://www.4wheelerssupply.com/;2
10822;peter,north;47;http://www.babeland.com/;2
3721221;adobe,training;47;http://www.ledet.com/;2
1365787;handmade,purses;47;http://www.babypeach.com/;2
1985714;check,computer;47;http://www.pcpitstop.com/;2
14469269;computer,check;47;http://www.pcpitstop.com/;2
4738346;corvette;47;http://www.kerbeck.com/;1
496387;stationary;47;http://www.stationaryodyssey.com/;1
8683966;internships;47;http://www.internjobs.com/;1
4756606;art,american,culture;46;http://www.americanfolk.com/;3
5009041;bad,credit;46;http://www.ameriquestmortgage.com/;2
8141334;water,gardens;46;http://www.burnswatergardens.ca/;2
2000204;wholesale,tools;46;http://www.bestools.com/;2
644221;tibetan,jewelry;46;http://www.tibetanspirit.com/;2
6343363;import,products;46;http://www.asianproducts.com/;2
22979836;freebies;46;http://www.mypreciouskid.com/;1
7081773;hydroponics;46;http://www.foothillhydroponics.com/;1
17417120;grass;46;http://www.photo.net/;1
834512;saddle;46;http://www.saddleandbridle.com/;1
231996;ecards;46;http://www.hallmark.com/;1
679478;tanning;46;http://www.sunless.com/;1
16055962;saddle;46;http://www.horsesaddleshop.com/;1
4023416;south,park;45;http://www.southparkx.net/;2
7034118;tyler,texas;45;http://www.cityoftyler.org/;2
4097000;travel,goods;45;http://www.worldtraveler.com/;2
3130046;boise,idaho;45;http://www.idahostatesman.com/;2
2824901;camera,film;45;http://focuscamera.com/;2
2209878;comics,film;45;http://www.comics2film.com/;2
6437756;fonts;45;http://www.ampsoft.net/;1
382600;framing;45;http://www.photo.net/;1
4850676;hurricane;45;http://www.hurricanehunters.com/;1
9839256;hostel;45;http://www.hostels.com/;1
220319;dog,breeders;44;http://www.breederbase.com/;2
9669601;virgin,islands;44;http://www.iana.org/;2
9011548;christian,worship;44;http://www.praisecharts.com/;2
4253464;bikinis;44;http://www.boldbikinis.com/;1
10030266;forensics;44;http://www.forensics-intl.com/;1
1227287;intel;44;http://www.intel.com/;1
23057168;free,internet,radio;43;http://www.shoutcast.com/;3
7292316;model,railroad;43;http://www.wku.edu/;2
2210093;white,page;43;http://www.numberway.com/;2
1702235;skin,products;43;http://www.skinceuticals.com/;2
8440858;italy,rental;43;http://www.helloit.co.uk/;2
8254389;prostate;43;http://www.mypleasure.com/;1
1695347;witchcraft;43;http://www.bloomington.in.us/;1
960849;grief;43;http://www.journeyofhearts.org/;1
6537578;marijuana;43;http://www.nap.edu/;1
1876672;weightloss;43;http://www.weightlossforall.com/;1
10939905;grief;43;http://www.griefshare.org/;1
1419735;avenue;43;http://www.laavenue.com/;1
8188604;characters;43;http://www.amrep.org/;1
12206853;ringtones;43;http://www.stereoboard.com/;1
906874;webcams;43;http://www.camvista.com/;1
2649647;e-cards;43;http://www.hallmark.com/;1
1141006;ringtones;43;http://www.nzherald.co.nz/;1
1704702;passport;43;http://www.passportplus.net/;1
1984245;grand,rapids,michigan;42;http://www.grandrapids.org/;3
9221890;fun,stuff,kids;42;http://www.kids.gov/;3
12059177;house,sale;42;http://www.cohomefinder.com/;2
4183051;dog,supplies;42;http://www.nationalpetpharmacy.com/;2
9670417;nbc,news;42;http://www.nbcnewsarchives.com/;2
5134830;home,daycare;42;http://www.daycarerecordkeeping.com/;2
766908;brand,clothing;42;http://www.answerbag.com/;2
4279685;photography,websites;42;http://www.photodir.net/;2
1444087;food,network;42;http://www.truefoodnow.org/;2
4185067;recent,news;42;http://www.eff.org/;2
651736;reno,nevada;42;http://www.cityofreno.com/;2
10493095;scan;42;http://www.pcpitstop.com/;1
6769438;blankets;42;http://www.got2haveit.com/;1
600392;replicas;42;http://www.factoryfive.com/;1
1998111;deck;42;http://www.decks.com/;1
1867516;simplicity;42;http://www.simplicity.com/;1
2555136;video,editing,software;41;http://www.ulead.com/;3
3421448;clothing,designers;41;http://www.allartschools.com/;2
3369807;star,trek;41;http://www.paramount.com/;2
10732083;medieval,clothing;41;http://www.medieval-life.net/;2
13039521;travel,experience;41;http://www.travel-experience.net/;2
4926068;sewing,patterns;41;http://www.simplicity.com/;2
1784098;cards,shop;41;http://www.hallmark.com/;2
9350366;dog,shelters;41;http://www.columbusdogconnection.com/;2
2937491;team,health;41;http://www.teamhealth.com/;2
5789322;gas,company;41;http://www.pseg.com/;2
5998182;writing,instruments;41;http://www.bittner.com/;2
228442;americana;41;http://www.americana-uk.com/;1
2757554;islamic;41;http://www.irna.com/;1
9148205;helicopter;41;http://www.helicoptermuseum.org/;1
5412279;bell;41;http://www.bellbikehelmets.com/;1
1265139;olympics;41;http://www.vancouver2010.com/;1
9674504;bloggers;41;http://www.eff.org/;1
2616128;home,myrtle,beach;40;http://www.discovermyrtlebeach.com/;3
3717968;safety,work;40;http://www.tgwu.org.uk/;2
15384071;learn,spanish;40;http://www.braser.com/;2
4429616;ocala,florida;40;http://www.marion.k12.fl.us/;2
294499;weather,channel;40;http://www.theweathernetwork.com/;2
8729733;alcoholism,america;40;http://www.aca-usa.org/;2
2765255;non-profit,organization;40;http://www.idealist.org/;2
1377242;web,domains;40;http://www.register.com/;2
7903312;ocala;40;http://www.marion.k12.fl.us/;1
18966271;bras;40;http://www.herroom.com/;1
7197151;arch;40;http://www.gatewayarch.com/;1
5722456;rifle;40;http://www.rifle.com/;1
177738;wings;40;http://www.wingsstadium.com/;1
19992675;home,office,organization;39;http://www.onlineorganizing.com/;3
9308655;safety,products,children;39;http://www.mypreciouskid.com/;3
9358657;free,porn;39;http://www.xnxx.com/;2
11086163;renaissance,costumes;39;http://www.crimsongypsy.com/;2
1712815;hair,accessories;39;http://www.whaccessories.com/;2
8663810;united,airline;39;http://www.nwa.com/;2
5640107;used,truck;39;http://www.used-trucks-central.org/;2
18219345;renaissance,clothing;39;http://www.crimsongypsy.com/;2
3092359;used,truck;39;http://www.firetec.com/;2
10540641;alien;39;http://ufo.myexp.de/;1
137248;employers;39;http://www.ibec.ie/;1
15122685;porsche;39;http://www.rennlist.com/;1
3898642;mods;39;http://www.autosportz.com/;1
16468390;colombia;39;http://www.colostate.edu/;1
1686227;rancho;39;http://www.gorancho.com/;1
177544;cue;39;http://www.cue.org/;1
1817741;african,art,museum;38;http://www.smafathers.org/;3
1087045;atlanta,real,estate;38;http://www.coldwellbankeratlanta.com/;3
966721;sex,advice;38;http://www.mypleasure.com/;2
3839213;sex,advice;38;http://www.babeland.com/;2
2839557;internet,telephone;38;http://www.intel.com/;2
12591461;church,worship;38;http://www.rodbest.com/;2
12591461;church,worship;38;http://www.spiritualdisciplines.org/;2
4841206;colorado,education;38;http://www.cde.state.co.us/;2
3349288;backpacking,gear;38;http://www.backpackgeartest.org/;2
218602;ham,radio;38;http://www.arrl.org/;2
1502859;newport,rhode,island;37;http://www.sightsailing.com/;3
1221749;gothic,clothing;37;http://www.darklinks.com/;2
6512457;computer,cases;37;http://www.frozencpu.com/;2
6115201;alternative,rock;37;http://www.dishnetwork.com/;2
756756;kids,clothes;37;http://www.theretrobaby.com/;2
2821180;domain,names;37;http://www.iana.org/;2
2848110;soft,news;37;http://www.immediatefuture.co.uk/;2
1349200;asian,art;37;http://www.asianartinlondon.com/;2
19957983;tattoo,arts;37;http://www.vanishingtattoo.com/;2
4667843;exercise,nutrition;37;http://www.weightlossforall.com/;2
847833;fishing,boats;37;http://www.wellcraft.com/;2
15073798;sustainable,living;37;http://www.realgoods.com/;2
10503623;e-mail,cards;37;http://www.hallmark.com/;2
3209577;domain,names;37;http://www.register.com/;2
265427;mutual,fund;37;http://www.winninginvesting.com/;2
1507118;harvard,university;37;http://www.harvard.edu/;2
